frame_number,Possession,Passing,InPlay,Goals
3232,0.06640625,0.02368164,0.021972656,0.009155273
3233,0.071777344,0.022949219,0.021972656,0.007354736
3234,0.072753906,0.022583008,0.021972656,0.006500244
3235,0.07714844,0.022949219,0.022338867,0.005554199
3236,0.08251953,0.024047852,0.022949219,0.004608154
3237,0.091308594,0.02368164,0.02331543,0.004058838
3238,0.12695312,0.027954102,0.028930664,0.003082275
3239,0.16699219,0.033203125,0.03515625,0.002471924
3240,0.21777344,0.037841797,0.041503906,0.002120972
3241,0.640625,0.06347656,0.20703125,0.001167297
3242,0.92578125,0.11279297,0.7109375,0.000686646
3243,0.98046875,0.17675781,0.93359375,0.000473022
3244,0.9921875,0.24902344,0.97265625,0.000392914
3245,0.99609375,0.27929688,0.98828125,0.000356674
3246,0.99609375,0.29101562,0.9921875,0.000379562
3247,1.0,0.3203125,0.99609375,0.000417709
3248,1.0,0.35351562,0.99609375,0.000444412
3249,1.0,0.42578125,0.99609375,0.00050354
3250,1.0,0.5234375,0.99609375,0.000534058
3251,1.0,0.52734375,0.99609375,0.000587463
3252,1.0,0.52734375,0.99609375,0.000644684
3253,1.0,0.5234375,0.99609375,0.00062561
3254,1.0,0.53515625,0.99609375,0.000644684
3255,1.0,0.60546875,0.99609375,0.000686646
3256,1.0,0.5859375,0.99609375,0.000709534
3257,1.0,0.6328125,0.99609375,0.000709534
3258,1.0,0.6484375,0.99609375,0.00075531
3259,1.0,0.69921875,0.99609375,0.00075531
3260,1.0,0.7578125,0.99609375,0.000732422
3261,1.0,0.79296875,0.99609375,0.000686646
3262,1.0,0.8203125,0.99609375,0.000667572
3263,1.0,0.8046875,0.99609375,0.000667572
3264,1.0,0.80078125,1,0.000667572
3265,1.0,0.84765625,1,0.000667572
3266,1.0,0.89453125,1,0.000606537
3267,1.0,0.90234375,1,0.000587463
3268,1.0,0.890625,1,0.000606537
3269,1.0,0.88671875,1,0.00062561
3270,1.0,0.8671875,1,0.00062561
3271,1.0,0.84765625,1,0.000587463
3272,1.0,0.8359375,1,0.000572205
3273,1.0,0.79296875,1,0.000572205
3274,1.0,0.72265625,1,0.000587463
3275,1.0,0.72265625,1,0.000606537
3276,1.0,0.7421875,1,0.000587463
3277,1.0,0.7578125,1,0.000587463
3278,1.0,0.76171875,1,0.000587463
3279,1.0,0.75390625,1,0.000587463
3280,1.0,0.7578125,1,0.000572205
3281,1.0,0.74609375,1,0.000572205
3282,1.0,0.71484375,0.99609375,0.000572205
3283,1.0,0.63671875,0.99609375,0.000606537
3284,1.0,0.51953125,0.99609375,0.000667572
3285,1.0,0.38476562,0.99609375,0.000686646
3286,1.0,0.26953125,0.99609375,0.000804901
3287,1.0,0.1640625,0.99609375,0.000968933
3288,0.99609375,0.09277344,0.9921875,0.001243591
3289,0.99609375,0.05029297,0.98828125,0.001594544
3290,0.99609375,0.028930664,0.984375,0.002120972
3291,0.99609375,0.01977539,0.9765625,0.002807617
3292,0.99609375,0.014953613,0.96875,0.003372192
3293,0.99609375,0.012817383,0.96484375,0.003936768
3294,0.99609375,0.012023926,0.95703125,0.004760742
3295,0.99609375,0.012023926,0.94921875,0.005554199
3296,0.99609375,0.012451172,0.9453125,0.006286621
3297,0.99609375,0.012817383,0.94140625,0.006896973
3298,0.99609375,0.01361084,0.94140625,0.007110596
3299,0.99609375,0.014953613,0.94140625,0.007354736
3300,0.99609375,0.015441895,0.94140625,0.007568359
3301,1.0,0.016967773,0.94140625,0.007568359
3302,1.0,0.017944336,0.9453125,0.007354736
3303,1.0,0.018554688,0.94921875,0.007354736
3304,1.0,0.019165039,0.94921875,0.006896973
3305,1.0,0.01940918,0.94921875,0.006500244
3306,1.0,0.019165039,0.94921875,0.006286621
3307,1.0,0.018798828,0.9453125,0.00668335
3308,1.0,0.018310547,0.94140625,0.006896973
3309,1.0,0.017456055,0.9296875,0.0078125
3310,1.0,0.016357422,0.9140625,0.008605957
3311,1.0,0.01586914,0.90625,0.009155273
3312,1.0,0.01586914,0.8984375,0.00970459
3313,1.0,0.016967773,0.90625,0.009155273
3314,1.0,0.017944336,0.91796875,0.008605957
3315,1.0,0.018798828,0.92578125,0.0078125
3316,1.0,0.01977539,0.92578125,0.0078125
3317,1.0,0.01977539,0.92578125,0.008300781
3318,1.0,0.01940918,0.91796875,0.008605957
3319,1.0,0.020019531,0.9140625,0.008850098
3320,0.99609375,0.020385742,0.90234375,0.009155273
3321,0.99609375,0.020996094,0.88671875,0.009399414
3322,0.99609375,0.021606445,0.890625,0.008850098
3323,0.99609375,0.022583008,0.89453125,0.008300781
3324,0.99609375,0.022949219,0.890625,0.008056641
3325,0.99609375,0.021972656,0.87890625,0.008605957
3326,0.99609375,0.020996094,0.86328125,0.008850098
3327,0.99609375,0.020019531,0.8359375,0.00970459
3328,0.99609375,0.017944336,0.7734375,0.011657715
3329,0.99609375,0.01586914,0.67578125,0.015441895
3330,0.99609375,0.014526367,0.57421875,0.020019531
3331,0.99609375,0.01361084,0.47265625,0.026000977
3332,0.9921875,0.013244629,0.37890625,0.03466797
3333,0.9921875,0.012817383,0.296875,0.046142578
3334,0.9921875,0.013244629,0.25976562,0.05493164
3335,0.9921875,0.014038086,0.23828125,0.06542969
3336,0.9921875,0.014526367,0.19726562,0.083984375
3337,0.9921875,0.014526367,0.15820312,0.10986328
3338,0.9921875,0.014953613,0.12988281,0.13769531
3339,0.9921875,0.01586914,0.12695312,0.15722656
3340,0.9921875,0.017456055,0.11279297,0.1953125
3341,0.98828125,0.018554688,0.091308594,0.24804688
3342,0.98828125,0.020019531,0.080566406,0.29101562
3343,0.98828125,0.020996094,0.07470703,0.31835938
3344,0.984375,0.021240234,0.07080078,0.33007812
3345,0.98828125,0.022949219,0.07714844,0.32421875
3346,0.98828125,0.024780273,0.087402344,0.31054688
3347,0.98828125,0.026000977,0.09277344,0.30664062
3348,0.98828125,0.026733398,0.09667969,0.30664062
3349,0.98828125,0.02722168,0.09277344,0.31640625
3350,0.98828125,0.02758789,0.08886719,0.33984375
3351,0.984375,0.02758789,0.08496094,0.35351562
3352,0.984375,0.02758789,0.08154297,0.33007812
3353,0.98046875,0.027954102,0.071777344,0.30078125
3354,0.9765625,0.028442383,0.06738281,0.28710938
3355,0.97265625,0.029296875,0.06640625,0.2578125
3356,0.96875,0.030273438,0.06738281,0.22558594
3357,0.96875,0.030273438,0.06738281,0.23632812
3358,0.96875,0.029296875,0.06738281,0.26171875
3359,0.96875,0.029785156,0.06542969,0.29101562
3360,0.97265625,0.030639648,0.07373047,0.265625
3361,0.97265625,0.03173828,0.080566406,0.2578125
3362,0.97265625,0.031982422,0.08496094,0.25585938
3363,0.9765625,0.03173828,0.091308594,0.24121094
3364,0.97265625,0.030639648,0.08886719,0.1875
3365,0.96484375,0.029296875,0.08154297,0.14257812
3366,0.96875,0.029296875,0.087402344,0.13769531
3367,0.96875,0.030639648,0.095214844,0.12402344
3368,0.96875,0.033203125,0.10107422,0.10253906
3369,0.953125,0.029785156,0.09814453,0.051757812
3370,0.94921875,0.029785156,0.09814453,0.045410156
3371,0.95703125,0.033203125,0.10986328,0.048095703
3372,0.953125,0.034179688,0.12011719,0.0390625
3373,0.953125,0.036865234,0.140625,0.029785156
3374,0.953125,0.03955078,0.16699219,0.021972656
3375,0.93359375,0.03564453,0.14746094,0.01361084
3376,0.89453125,0.03173828,0.1328125,0.007568359
3377,0.86328125,0.029296875,0.11767578,0.006103516
3378,0.78125,0.029785156,0.111328125,0.003936768
3379,0.78515625,0.03564453,0.13769531,0.003082275
3380,0.796875,0.046142578,0.1796875,0.002258301
3381,0.8125,0.06933594,0.29101562,0.001281738
3382,0.80078125,0.119140625,0.4140625,0.000778198
3383,0.890625,0.24121094,0.71875,0.000431061
3384,0.89453125,0.37109375,0.8125,0.000295639
3385,0.9453125,0.44726562,0.9296875,0.000179291
3386,0.9765625,0.43945312,0.9765625,0.00014019
3387,0.98828125,0.48828125,0.98828125,0.000123024
3388,0.9921875,0.5,0.99609375,0.000123024
3389,0.99609375,0.4609375,0.99609375,0.000131607
3390,0.99609375,0.47460938,1,0.000123024
3391,0.99609375,0.48046875,1,0.000131607
3392,0.99609375,0.49414062,1,0.00014019
3393,0.99609375,0.41015625,1,0.00015831
3394,0.99609375,0.4296875,1,0.0001688
3395,0.99609375,0.36132812,1,0.000190735
3396,0.99609375,0.3359375,1,0.000203133
3397,0.99609375,0.28125,1,0.000216484
3398,1.0,0.22167969,1,0.000230789
3399,1.0,0.24121094,1,0.000246048
3400,1.0,0.27734375,1,0.000246048
3401,1.0,0.33007812,1,0.000261307
3402,1.0,0.39648438,1,0.000261307
3403,1.0,0.41796875,1,0.000278473
3404,1.0,0.43164062,1,0.000278473
3405,0.99609375,0.4921875,1,0.000278473
3406,0.99609375,0.58203125,1,0.000278473
3407,1.0,0.51171875,1,0.000278473
3408,1.0,0.49609375,1,0.000278473
3409,0.99609375,0.59765625,1,0.000278473
3410,0.99609375,0.71875,1,0.000261307
3411,0.99609375,0.8046875,1,0.000261307
3412,0.99609375,0.859375,1,0.000261307
3413,0.99609375,0.89453125,1,0.000261307
3414,0.99609375,0.90625,1,0.000278473
3415,0.99609375,0.890625,1,0.000295639
3416,0.99609375,0.84375,1,0.000314713
3417,0.99609375,0.765625,1,0.000335693
3418,0.99609375,0.67578125,1,0.000356674
3419,0.99609375,0.5078125,1,0.000356674
3420,0.99609375,0.27539062,1,0.000335693
3421,1.0,0.16308594,1,0.00034523
3422,1.0,0.10986328,1,0.00034523
3423,1.0,0.10253906,1,0.000335693
3424,1.0,0.13574219,1,0.000335693
3425,1.0,0.16796875,1,0.000314713
3426,0.99609375,0.28125,1,0.000295639
3427,0.99609375,0.44335938,1,0.000278473
3428,0.99609375,0.59765625,1,0.000261307
3429,0.99609375,0.40429688,1,0.000261307
3430,0.99609375,0.3984375,1,0.000278473
3431,0.99609375,0.49023438,1,0.000278473
3432,0.99609375,0.5703125,1,0.000278473
3433,0.99609375,0.5078125,1,0.000278473
3434,0.99609375,0.3984375,1,0.000278473
3435,0.99609375,0.36523438,1,0.000295639
3436,1.0,0.31640625,1,0.000295639
3437,1.0,0.30078125,1,0.000295639
3438,1.0,0.26367188,1,0.000295639
3439,1.0,0.26757812,1,0.000295639
3440,0.99609375,0.28320312,1,0.000314713
3441,0.99609375,0.3046875,1,0.000314713
3442,0.99609375,0.33007812,1,0.000335693
3443,0.99609375,0.36328125,1,0.00034523
3444,0.99609375,0.40234375,1,0.00034523
3445,0.99609375,0.43164062,1,0.000335693
3446,0.99609375,0.4765625,1,0.000314713
3447,0.99609375,0.5,1,0.000295639
3448,0.99609375,0.53125,1,0.000314713
3449,0.99609375,0.546875,1,0.000314713
3450,0.99609375,0.49023438,1,0.000295639
3451,0.99609375,0.29492188,1,0.000278473
3452,1.0,0.15429688,1,0.000278473
3453,1.0,0.10498047,1,0.000295639
3454,1.0,0.09667969,1,0.000314713
3455,1.0,0.09667969,1,0.000314713
3456,1.0,0.091308594,1,0.000314713
3457,1.0,0.09814453,1,0.000335693
3458,1.0,0.11767578,1,0.000335693
3459,1.0,0.17285156,1,0.000314713
3460,1.0,0.26367188,1,0.000295639
3461,1.0,0.359375,1,0.000295639
3462,1.0,0.44140625,1,0.000278473
3463,1.0,0.33984375,1,0.000278473
3464,1.0,0.23242188,1,0.000278473
3465,1.0,0.17285156,1,0.000295639
3466,1.0,0.15039062,1,0.000295639
3467,1.0,0.13964844,1,0.000314713
3468,1.0,0.12597656,1,0.000314713
3469,1.0,0.14355469,1,0.000335693
3470,1.0,0.17285156,1,0.00034523
3471,1.0,0.20898438,1,0.000356674
3472,1.0,0.26953125,1,0.000379562
3473,1.0,0.34960938,1,0.000379562
3474,1.0,0.4375,1,0.000379562
3475,1.0,0.54296875,1,0.000368118
3476,1.0,0.63671875,1,0.000356674
3477,1.0,0.72265625,1,0.000356674
3478,0.99609375,0.78515625,1,0.00034523
3479,0.99609375,0.8203125,1,0.00034523
3480,0.99609375,0.80859375,1,0.00034523
3481,0.99609375,0.84375,1,0.00034523
3482,0.99609375,0.875,1,0.000335693
3483,0.99609375,0.87890625,1,0.000335693
3484,0.99609375,0.84765625,1,0.000335693
3485,0.99609375,0.81640625,1,0.000335693
3486,0.99609375,0.8203125,1,0.000335693
3487,0.99609375,0.84375,1,0.000335693
3488,0.99609375,0.86328125,1,0.00034523
3489,0.99609375,0.85546875,1,0.00034523
3490,0.99609375,0.8125,1,0.000356674
3491,0.99609375,0.796875,1,0.000356674
3492,0.99609375,0.80078125,1,0.000356674
3493,0.99609375,0.79296875,1,0.00034523
3494,0.99609375,0.796875,1,0.000335693
3495,0.99609375,0.78125,1,0.000314713
3496,0.99609375,0.73828125,1,0.000314713
3497,0.99609375,0.609375,1,0.000314713
3498,0.99609375,0.6015625,1,0.000295639
3499,0.99609375,0.67578125,1,0.000278473
3500,0.99609375,0.76953125,1,0.000278473
3501,0.9921875,0.76953125,1,0.000278473
3502,0.99609375,0.71484375,1,0.000278473
3503,0.99609375,0.6875,1,0.000295639
3504,0.99609375,0.671875,1,0.000295639
3505,0.99609375,0.67578125,1,0.000295639
3506,0.99609375,0.6875,1,0.000295639
3507,0.99609375,0.6796875,1,0.000295639
3508,0.99609375,0.71875,1,0.000295639
3509,0.99609375,0.7109375,1,0.000295639
3510,0.99609375,0.71875,1,0.000278473
3511,0.9921875,0.734375,1,0.000278473
3512,0.9921875,0.73828125,1,0.000295639
3513,0.9921875,0.7265625,1,0.000295639
3514,0.9921875,0.70703125,1,0.000295639
3515,0.99609375,0.58984375,1,0.000295639
3516,0.99609375,0.58203125,1,0.000295639
3517,0.99609375,0.6328125,1,0.000295639
3518,0.9921875,0.6796875,1,0.000295639
3519,0.9921875,0.6953125,1,0.000295639
3520,0.9921875,0.69921875,1,0.000295639
3521,0.9921875,0.71875,1,0.000295639
3522,0.9921875,0.7265625,1,0.000295639
3523,0.99609375,0.6015625,1,0.000295639
3524,0.99609375,0.4453125,1,0.000314713
3525,0.99609375,0.41015625,1,0.000295639
3526,0.99609375,0.4921875,1,0.000295639
3527,0.9921875,0.62890625,1,0.000278473
3528,0.9921875,0.67578125,1,0.000278473
3529,0.9921875,0.703125,1,0.000278473
3530,0.9921875,0.70703125,1,0.000295639
3531,0.9921875,0.6875,1,0.000295639
3532,0.9921875,0.625,1,0.000295639
3533,0.99609375,0.5234375,1,0.000295639
3534,0.99609375,0.5546875,1,0.000295639
3535,0.99609375,0.5703125,1,0.000295639
3536,0.99609375,0.6015625,1,0.000278473
3537,0.99609375,0.62890625,1,0.000278473
3538,0.9921875,0.70703125,1,0.000278473
3539,0.99609375,0.68359375,1,0.000278473
3540,0.99609375,0.66015625,1,0.000295639
3541,0.99609375,0.57421875,1,0.000295639
3542,0.99609375,0.45703125,1,0.000314713
3543,0.99609375,0.46484375,1,0.000314713
3544,0.99609375,0.453125,1,0.000314713
3545,0.99609375,0.47070312,1,0.000295639
3546,0.99609375,0.52734375,1,0.000295639
3547,0.9921875,0.55859375,1,0.000278473
3548,0.9921875,0.56640625,1,0.000278473
3549,0.98828125,0.5703125,1,0.000278473
3550,0.984375,0.5625,1,0.000278473
3551,0.98046875,0.65625,1,0.000278473
3552,0.97265625,0.7265625,1,0.000261307
3553,0.9609375,0.78125,1,0.000230789
3554,0.94140625,0.828125,1,0.000216484
3555,0.921875,0.86328125,1,0.000203133
3556,0.91796875,0.875,1,0.000216484
3557,0.91796875,0.859375,1,0.000216484
3558,0.90234375,0.80078125,1,0.000230789
3559,0.90234375,0.73828125,1,0.000230789
3560,0.90625,0.671875,1,0.000216484
3561,0.92578125,0.63671875,1,0.000203133
3562,0.9375,0.5859375,1,0.000190735
3563,0.94921875,0.48632812,1,0.000190735
3564,0.95703125,0.47851562,1,0.000190735
3565,0.953125,0.5078125,1,0.000179291
3566,0.94921875,0.546875,1,0.0001688
3567,0.953125,0.53125,1,0.0001688
3568,0.96875,0.47851562,1,0.0001688
3569,0.9765625,0.40039062,1,0.0001688
3570,0.984375,0.30859375,1,0.0001688
3571,0.984375,0.26171875,1,0.00015831
3572,0.98046875,0.25390625,1,0.000148773
3573,0.984375,0.24511719,1,0.00015831
3574,0.98828125,0.21582031,1,0.0001688
3575,0.9921875,0.17773438,1,0.000179291
3576,0.9921875,0.1484375,1,0.000203133
3577,0.99609375,0.15722656,1,0.000216484
3578,0.99609375,0.18847656,1,0.000230789
3579,0.99609375,0.20605469,1,0.000246048
3580,0.99609375,0.17871094,1,0.000278473
3581,1.0,0.18945312,1,0.000295639
3582,1.0,0.25585938,1,0.000335693
3583,1.0,0.30859375,1,0.000356674
3584,1.0,0.34570312,1,0.000392914
3585,1.0,0.40039062,1,0.000431061
3586,1.0,0.453125,1,0.000431061
3587,1.0,0.5234375,1,0.000457764
3588,1.0,0.5859375,1,0.000473022
3589,1.0,0.6015625,1,0.00050354
3590,1.0,0.60546875,1,0.000534058
3591,1.0,0.6328125,1,0.000572205
3592,1.0,0.64453125,1,0.000587463
3593,1.0,0.6640625,1,0.000606537
3594,1.0,0.6796875,1,0.00062561
3595,1.0,0.67578125,1,0.000686646
3596,1.0,0.65625,1,0.000732422
3597,1.0,0.65625,1,0.000732422
3598,1.0,0.6328125,1,0.00075531
3599,1.0,0.5859375,1,0.000778198
3600,1.0,0.56640625,1,0.000804901
3601,1.0,0.58984375,1,0.000804901
3602,1.0,0.61328125,1,0.000804901
3603,1.0,0.55859375,1,0.000804901
3604,1.0,0.55078125,1,0.000827789
3605,1.0,0.5703125,1,0.000827789
3606,1.0,0.60546875,1,0.000804901
3607,1.0,0.63671875,1,0.000827789
3608,1.0,0.66015625,1,0.000827789
3609,1.0,0.68359375,1,0.000827789
3610,1.0,0.71875,1,0.000804901
3611,1.0,0.6875,1,0.000827789
3612,1.0,0.70703125,1,0.000827789
3613,1.0,0.69140625,1,0.000854492
3614,1.0,0.6484375,1,0.000881195
3615,1.0,0.65234375,1,0.000854492
3616,1.0,0.69140625,1,0.000827789
3617,1.0,0.72265625,1,0.000827789
3618,1.0,0.75,1,0.000804901
3619,1.0,0.72265625,1,0.000804901
3620,1.0,0.66015625,1,0.000827789
3621,1.0,0.65234375,0.99609375,0.000881195
3622,1.0,0.5703125,0.99609375,0.000881195
3623,1.0,0.52734375,0.99609375,0.000911713
3624,1.0,0.5625,0.99609375,0.000854492
3625,1.0,0.640625,1,0.000732422
3626,1.0,0.71484375,1,0.000667572
3627,1.0,0.765625,1,0.000606537
3628,1.0,0.828125,1,0.000518799
3629,0.99609375,0.89453125,1,0.000444412
3630,0.99609375,0.9296875,1,0.000431061
3631,0.99609375,0.94921875,1,0.000404358
3632,0.99609375,0.9609375,1,0.000404358
3633,0.9921875,0.96875,1,0.000404358
3634,0.9921875,0.96875,1,0.000392914
3635,0.98828125,0.97265625,1,0.000404358
3636,0.99609375,0.9375,1,0.000404358
3637,0.99609375,0.8203125,1,0.000404358
3638,1.0,0.6171875,1,0.000417709
3639,1.0,0.4765625,1,0.000404358
3640,1.0,0.43554688,1,0.000404358
3641,1.0,0.31835938,1,0.000417709
3642,1.0,0.24609375,1,0.000431061
3643,1.0,0.22167969,1,0.000444412
3644,1.0,0.22265625,1,0.000457764
3645,1.0,0.31054688,1,0.000431061
3646,1.0,0.45507812,1,0.000392914
3647,1.0,0.625,1,0.00034523
3648,0.99609375,0.74609375,1,0.000335693
3649,0.99609375,0.84765625,1,0.000314713
3650,0.99609375,0.90625,1,0.000314713
3651,0.99609375,0.9296875,1,0.000314713
3652,0.99609375,0.9375,1,0.000314713
3653,0.9921875,0.94921875,1,0.000314713
3654,0.9921875,0.94140625,1,0.000314713
3655,0.9921875,0.90625,1,0.000314713
3656,0.99609375,0.8125,1,0.000335693
3657,0.99609375,0.72265625,1,0.000335693
3658,0.99609375,0.62890625,1,0.00034523
3659,0.99609375,0.5859375,1,0.000356674
3660,0.99609375,0.53515625,1,0.000379562
3661,0.9921875,0.46875,1,0.000404358
3662,0.9921875,0.39453125,1,0.000431061
3663,0.9921875,0.34179688,1,0.000431061
3664,0.98828125,0.31445312,1,0.000417709
3665,0.98828125,0.28320312,1,0.000392914
3666,0.98828125,0.23046875,1,0.000335693
3667,0.98828125,0.19824219,1,0.000314713
3668,0.98828125,0.1796875,1,0.000278473
3669,0.984375,0.20214844,1,0.000246048
3670,0.98046875,0.23339844,1,0.000216484
3671,0.97265625,0.28710938,1,0.000190735
3672,0.9609375,0.34375,1,0.000190735
3673,0.9375,0.37695312,1,0.0001688
3674,0.82421875,0.3984375,1,0.00014019
3675,0.8515625,0.4140625,1,0.000131607
3676,0.84375,0.43359375,1,0.00014019
3677,0.84765625,0.47265625,1,0.000131607
3678,0.734375,0.484375,1,0.000123024
3679,0.71484375,0.48632812,1,0.000115871
3680,0.6953125,0.49804688,1,0.000115871
3681,0.84375,0.43554688,1,0.00010252
3682,0.890625,0.4296875,1,0.00010252
3683,0.95703125,0.3046875,1,0.000108719
3684,0.94921875,0.2421875,1,9.63211E-05
3685,0.9375,0.19042969,1,9.01222E-05
3686,0.953125,0.1484375,1,9.63211E-05
3687,0.96484375,0.16210938,1,0.00010252
3688,0.96875,0.17675781,1,0.000108719
3689,0.9765625,0.21484375,1,0.000115871
3690,0.9765625,0.28320312,1,0.000123024
3691,0.98046875,0.30859375,1,0.000131607
3692,0.984375,0.2890625,1,0.00014019
3693,0.98828125,0.30859375,1,0.000148773
3694,0.984375,0.33984375,1,0.00015831
3695,0.98046875,0.40234375,1,0.00015831
3696,0.97265625,0.45507812,1,0.000148773
3697,0.96484375,0.55078125,1,0.00015831
3698,0.95703125,0.64453125,1,0.00015831
3699,0.953125,0.69921875,1,0.00015831
3700,0.953125,0.7265625,1,0.0001688
3701,0.953125,0.72265625,1,0.0001688
3702,0.953125,0.71875,1,0.000179291
3703,0.95703125,0.70703125,1,0.000179291
3704,0.95703125,0.6953125,1,0.000179291
3705,0.953125,0.65234375,1,0.000179291
3706,0.953125,0.6015625,1,0.000179291
3707,0.95703125,0.54296875,1,0.000190735
3708,0.96484375,0.47070312,1,0.000190735
3709,0.96484375,0.4453125,1,0.000190735
3710,0.96484375,0.43554688,1,0.000190735
3711,0.95703125,0.45507812,1,0.000179291
3712,0.953125,0.46679688,1,0.000179291
3713,0.94921875,0.44726562,1,0.000179291
3714,0.9453125,0.43945312,1,0.0001688
3715,0.93359375,0.44726562,1,0.0001688
3716,0.89453125,0.48828125,1,0.00015831
3717,0.87890625,0.53125,1,0.00015831
3718,0.85546875,0.5703125,1,0.00015831
3719,0.84375,0.5859375,1,0.00015831
3720,0.83203125,0.578125,1,0.000148773
3721,0.7890625,0.609375,1,0.000148773
3722,0.69140625,0.6484375,1,0.000148773
3723,0.68359375,0.671875,1,0.000148773
3724,0.7421875,0.66015625,1,0.00015831
3725,0.8359375,0.60546875,1,0.00015831
3726,0.8671875,0.55859375,1,0.0001688
3727,0.88671875,0.50390625,1,0.0001688
3728,0.90234375,0.4375,1,0.0001688
3729,0.91015625,0.375,1,0.0001688
3730,0.921875,0.32421875,1,0.0001688
3731,0.9375,0.28710938,1,0.0001688
3732,0.94140625,0.27539062,1,0.0001688
